json_file,model_name,model_private,model_num_parameters,assin2_rte,assin2_sts,faquad_nli,hatebr_offensive
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/microsoft/Phi-3-small-128k-instruct/results_2024-05-21T19-34-21.860499.json,microsoft/Phi-3-small-128k-instruct,False,7392272384,0.9166091507018962,0.7686357537919025,0.6566507177033494,0.831238953431031
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/microsoft/Phi-3-small-8k-instruct/results_2024-05-21T16-47-35.100902.json,microsoft/Phi-3-small-8k-instruct,False,7392272384,0.9209267257069647,0.7588287455514673,0.6500897205844656,0.850161239535717
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/microsoft/Phi-3.5-mini-instruct/results_2024-12-04T05-29-32.708739.json,microsoft/Phi-3.5-mini-instruct,False,3821079552,0.9195132367993755,0.7432365232682981,0.48747910016719864,0.8464153286686453
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/microsoft/Phi-3.5-MoE-instruct/results_2024-12-07T09-03-45.514107.json,microsoft/Phi-3.5-MoE-instruct,False,41873153344,0.9271660439827878,0.734022501267399,0.7073310983085419,0.83192268443484
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/microsoft/phi-4/results_2025-01-30T23-02-16.424585.json,microsoft/phi-4,False,14659507200,0.9325614767954681,0.8454012719587444,0.7320140177283034,0.8150854172768274
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/microsoft/Phi-4-mini-instruct/results_2025-05-04T19-12-11.302575.json,microsoft/Phi-4-mini-instruct,False,3836021760,0.9039996635782954,0.7019460946591871,0.7288654060066742,0.8428542565067522
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/microsoft/Phi-4-mini-reasoning/results_2025-05-04T20-11-44.128074.json,microsoft/Phi-4-mini-reasoning,False,3836021760,0.5717921140633908,0.012994533178798728,0.3003155439703663,0.4203632778626585
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/microsoft/Phi-4-reasoning/results_2025-05-06T09-26-57.455990.json,microsoft/Phi-4-reasoning,False,0,0.913226264821906,0.7400535276405864,0.7316881629349694,0.8625362820766541
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/microsoft/Phi-4-reasoning-plus/results_2025-05-06T06-28-51.559439.json,microsoft/Phi-4-reasoning-plus,False,0,0.9212029171770723,0.7514101973166176,0.6975823705605477,0.8293571664475283
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/migtissera/Tess-3-Mistral-Nemo-12B/results_2025-02-05T01-33-37.456610.json,migtissera/Tess-3-Mistral-Nemo-12B,False,12247813120,0.8916342656465571,0.7636855641143607,0.5950841975690101,0.8629541318814027
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/migtissera/Tess-M-v1.3/results_2024-05-26T16-17-28.033562.json,migtissera/Tess-M-v1.3,False,34388945920,0.9145978328635895,0.7832608745111329,0.8054727247159613,0.7397401412080459
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/migtissera/Tess-v2.5-Gemma-2-27B-alpha/results_2024-09-21T01-47-54.487079.json,migtissera/Tess-v2.5-Gemma-2-27B-alpha,False,27227128320,0.9071745703598268,0.6901348190668776,0.6135046611237087,0.8792816023519557
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/migtissera/Tess-v2.5-Gemma-2-27B-alpha/results_2025-07-07T09-11-48.108399.json,migtissera/Tess-v2.5-Gemma-2-27B-alpha,False,27227128320,0.904304391260913,0.6806514407435583,0.5662584393154342,0.8810203985509473
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/migtissera/Tess-v2.5-Phi-3-medium-128k-14B/results_2024-06-23T01-29-22.875716.json,migtissera/Tess-v2.5-Phi-3-medium-128k-14B,False,13960238080,0.932563998838669,0.7178734160253728,0.7793471228083411,0.7161364027810784
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/migtissera/Trinity-2-Codestral-22B/results_2024-10-16T06-41-27.696700.json,migtissera/Trinity-2-Codestral-22B,False,22247319552,0.9113496854193482,0.8099367812429756,0.8212524428832806,0.8412023458132267
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/migtissera/Trinity-2-Codestral-22B-v0.2/results_2024-10-16T05-33-11.892959.json,migtissera/Trinity-2-Codestral-22B-v0.2,False,22247319552,0.9105384841944013,0.7839869368950081,0.7766103692065986,0.8449095547309833
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mistral-community/Mistral-7B-v0.2/results_2024-04-17T02-58-10.191549.json,mistral-community/Mistral-7B-v0.2,False,7241732096,0.8769932005108924,0.6693608751529616,0.47700641417918904,0.7787384922608687
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mistral-community/Mixtral-8x22B-Instruct-v0.1-4bit/results_2024-04-23T12-47-11.611190.json,mistral-community/Mixtral-8x22B-Instruct-v0.1-4bit,False,140630071296,0.9399136714864611,0.8303945176300034,0.8114423851732474,0.8381920828656453
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mistral-community/Mixtral-8x22B-v0.1-4bit/results_2024-04-15T05-18-29.525677.json,mistral-community/Mixtral-8x22B-v0.1-4bit,False,140620634112,0.9190690293573129,0.8288308244321996,0.8503586787361985,0.8138917557606677
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mistralai/Codestral-22B-v0.1/results_2024-07-03T01-40-04.986395.json,mistralai/Codestral-22B-v0.1,False,22247282688,0.9125769727553994,0.7932190272442804,0.8327673150149223,0.8253547481677842
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mistralai/Ministral-8B-Instruct-2410/results_2024-12-03T16-09-00.165772.json,mistralai/Ministral-8B-Instruct-2410,False,8019808256,0.9235725320171582,0.7461224853968654,0.7690598312683299,0.8802302570746368
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mistralai/Mistral-7B-Instruct-v0.1/results_2024-05-29T09-26-28.335343.json,mistralai/Mistral-7B-Instruct-v0.1,False,7241732096,0.8680148326073658,0.658129383494101,0.604143159962043,0.7651799532417927
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mistralai/Mistral-7B-Instruct-v0.2/results_2024-02-22T04-38-02.592138.json,mistralai/Mistral-7B-Instruct-v0.2,False,7241732096,0.9051791381281589,0.743171027388709,0.6610295761007225,0.8121063440638714
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mistralai/Mistral-7B-Instruct-v0.3/results_2024-05-23T00-44-16.674482.json,mistralai/Mistral-7B-Instruct-v0.3,False,7248023552,0.9027027027027027,0.7942968956652824,0.6866859299725274,0.8343452944711321
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mistralai/Mistral-7B-v0.1/results_2024-02-06T13-10-21.397647.json,mistralai/Mistral-7B-v0.1,False,7241732096,0.5483129429185911,0.578493410475696,0.43917169974115616,0.0
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mistralai/Mistral-7B-v0.1/results_2024-02-21T18-21-24.437019.json,mistralai/Mistral-7B-v0.1,False,7241732096,0.8891760520923071,0.6199587479623665,0.48,0.7673143331406637
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mistralai/Mistral-7B-v0.3/results_2024-05-22T23-44-47.748153.json,mistralai/Mistral-7B-v0.3,False,7248023552,0.8790493645404561,0.6748507212873428,0.4777509957775612,0.778367362714571
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mistralai/Mistral-Nemo-Base-2407/results_2024-07-24T04-01-50.428826.json,mistralai/Mistral-Nemo-Base-2407,False,12247782400,0.9115228100235597,0.7673981003009931,0.6208649279226731,0.7780596068484464
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mistralai/Mistral-Nemo-Instruct-2407/results_2024-07-24T02-43-26.936605.json,mistralai/Mistral-Nemo-Instruct-2407,False,12247782400,0.9321884109145206,0.7517568673754127,0.8234480202211933,0.779598729750832
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mistralai/Mistral-Small-24B-Base-2501/results_2025-01-31T18-21-09.888586.json,mistralai/Mistral-Small-24B-Base-2501,False,23572403200,0.9088638162572613,0.8149746517644091,0.6470346507771108,0.8216240151724024
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mistralai/Mistral-Small-24B-Instruct-2501/results_2025-01-31T20-05-31.526259.json,mistralai/Mistral-Small-24B-Instruct-2501,False,23572403200,0.937450306390692,0.7610716393662056,0.7962054061973483,0.8736445802550317
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mistralai/Mixtral-8x22B-Instruct-v0.1/results_2024-05-24T09-58-30.383236.json,mistralai/Mixtral-8x22B-Instruct-v0.1,False,140630071296,0.9407529364400987,0.8416653538742355,0.8073234524847428,0.8495726211789084
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mistralai/Mixtral-8x7B-Instruct-v0.1/results_2024-02-18T18-26-33.687924.json,mistralai/Mixtral-8x7B-Instruct-v0.1,False,46702792704,0.9264254873898037,0.8273826913007483,0.8009434691825845,0.7848550686238143
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mistralai/Mixtral-8x7B-v0.1/results_2024-02-10T03-25-53.024286.json,mistralai/Mixtral-8x7B-v0.1,False,46702792704,0.6646069030555132,0.49872071984375066,0.5026086956521739,0.0
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mistralai/Mixtral-8x7B-v0.1/results_2024-02-18T23-03-35.536475.json,mistralai/Mixtral-8x7B-v0.1,False,46702792704,0.9103413524823818,0.7870598909460976,0.4830369649343558,0.6929673616240137
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mlabonne/AlphaMonarch-7B/results_2024-05-19T05-10-09.581920.json,mlabonne/AlphaMonarch-7B,False,7241732096,0.5770894729747643,0.566431547018829,0.5282390058211012,0.6660653746489624
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mlabonne/Beyonder-4x7B-v3/results_2024-05-26T14-45-26.008679.json,mlabonne/Beyonder-4x7B-v3,False,24153690112,0.6255595602811317,0.5739332533595589,0.5516489252623926,0.6746769273926633
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mlabonne/ChimeraLlama-3-8B-v3/results_2024-08-09T01-36-08.043461.json,mlabonne/ChimeraLlama-3-8B-v3,False,8030261248,0.9170391560879672,0.7767578927661603,0.743121195311282,0.8279644376879208
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mlabonne/Daredevil-8B-abliterated/results_2024-05-27T13-40-17.084359.json,mlabonne/Daredevil-8B-abliterated,False,8030261248,0.926037098632726,0.7804713793394579,0.7579701787626658,0.8422453298022874
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mlabonne/FineLlama-3.1-8B/results_2024-09-01T04-02-48.724980.json,mlabonne/FineLlama-3.1-8B,False,8030261248,0.9046579667406769,0.786753946311094,0.4396551724137931,0.766040657243156
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mlabonne/Llama-3-8B-Instruct-abliterated-dpomix/results_2024-05-27T14-44-42.467656.json,mlabonne/Llama-3-8B-Instruct-abliterated-dpomix,False,8030261248,0.9136602188080808,0.7676336804192703,0.7143293906330614,0.8645687620632841
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mlabonne/Meta-Llama-3.1-8B-Instruct-abliterated/results_2024-09-11T01-44-59.225606.json,mlabonne/Meta-Llama-3.1-8B-Instruct-abliterated,False,8030261248,0.9214761710010344,0.7273403262027243,0.7545269436365831,0.8634654749936048
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mlabonne/Monarch-7B/results_2024-02-26T20-44-34.635482.json,mlabonne/Monarch-7B,False,7241732096,0.9240171227138955,0.7697959689241017,0.7656618319975595,0.8376055098130599
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mlabonne/NeuralDaredevil-8B-abliterated/results_2024-05-29T12-03-13.060846.json,mlabonne/NeuralDaredevil-8B-abliterated,False,8030261248,0.9272735526778723,0.7793785227137924,0.7340141621890901,0.8456073425047335
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mlabonne/NeuralMonarch-7B/results_2024-05-21T02-25-10.601922.json,mlabonne/NeuralMonarch-7B,False,7241732096,0.5823519371906469,0.5665781323229131,0.5272169690774342,0.6688152504087473
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/monilouise/opt125M_portuguese/results_2024-02-07T23-58-49.602518.json,monilouise/opt125M_portuguese,False,125239296,0.3333333333333333,0.02570115105018438,0.28426999702646444,0.0
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/monilouise/opt125M_portuguese/results_2024-03-08T04-26-59.061295.json,monilouise/opt125M_portuguese,False,125239296,0.2442578766685356,0.015992331599555404,0.27878787878787875,0.2299778028390885
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/monsterapi/Llama-3_1-8B-Instruct-orca-ORPO/results_2025-02-04T16-26-20.906343.json,monsterapi/Llama-3_1-8B-Instruct-orca-ORPO,False,8057524224,0.0,0.0,0.0,0.0
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mosaicml/mpt-30b/results_2024-02-09T05-24-45.198006.json,mosaicml/mpt-30b,False,29957200896,0.5531464415296898,0.3439139332088446,0.4396551724137931,0.0
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mosaicml/mpt-30b/results_2024-08-12T05-11-21.745805.json,mosaicml/mpt-30b,False,29957200896,0.6040744959014421,0.5316424628897842,0.4396551724137931,0.838076159721676
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mosaicml/mpt-7b/results_2024-02-09T05-01-56.623731.json,mosaicml/mpt-7b,False,6649286656,0.34145160422532683,0.18509682219401635,0.4605164949992536,0.0
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mosaicml/mpt-7b/results_2024-04-16T15-25-08.488964.json,mosaicml/mpt-7b,False,6649286656,0.7649351826517844,0.2279546636099929,0.446593203434771,0.7886907843528153
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mosaicml/mpt-7b-8k/results_2024-02-09T06-08-56.199589.json,mosaicml/mpt-7b-8k,False,6649286656,0.46560106560106557,0.17918361515441739,0.4396551724137931,0.0
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/mosaicml/mpt-7b-8k/results_2024-04-16T17-02-27.175833.json,mosaicml/mpt-7b-8k,False,6649286656,0.8111566261572349,0.2528414822324891,0.4396551724137931,0.7482646670430639
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/MTSAIR/multi_verse_model/results_2024-05-26T23-29-38.848309.json,MTSAIR/multi_verse_model,False,7241732096,0.9225619834710744,0.7909251769543553,0.794365153254454,0.8432720746227155
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/MulaBR/Mula-4x160-v0.1/results_2024-04-22T00-05-24.255163.json,MulaBR/Mula-4x160-v0.1,False,417258240,0.335683441456502,0.11349165436666529,0.4396551724137931,0.41502718891863716
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/MulaBR/Mula-8x160-v0.1/results_2024-05-08T21-44-31.351826.json,MulaBR/Mula-8x160-v0.1,False,747596544,0.33568542924880684,0.04732817202670604,0.4396551724137931,0.3333333333333333
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/natong19/Mistral-Nemo-Instruct-2407-abliterated/results_2024-10-02T04-37-08.034005.json,natong19/Mistral-Nemo-Instruct-2407-abliterated,False,12247782400,0.9285000788602071,0.7298741419125692,0.8246637558968182,0.7561303732384439
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/natong19/Mistral-Nemo-Instruct-2407-abliterated/results_2024-10-02T04-38-27.639018.json,natong19/Mistral-Nemo-Instruct-2407-abliterated,False,12247782400,0.9285000788602071,0.7298741419125692,0.8246637558968182,0.7561303732384439
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/natong19/Qwen2-7B-Instruct-abliterated/results_2024-06-19T14-18-57.119242.json,natong19/Qwen2-7B-Instruct-abliterated,False,7615616512,0.9362745098039216,0.7586495215882257,0.750904832872046,0.7756938741296732
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nbeerbower/gemma2-gutenberg-27B/results_2024-09-19T03-43-58.258903.json,nbeerbower/gemma2-gutenberg-27B,False,27227128320,0.8263497179693795,0.4506424390957356,0.5992314436547466,0.8146115971429779
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nbeerbower/gemma2-gutenberg-27B/results_2024-09-19T03-47-20.971043.json,nbeerbower/gemma2-gutenberg-27B,False,27227128320,0.8263497179693795,0.4506424390957356,0.5992314436547466,0.8146115971429779
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nbeerbower/mistral-nemo-wissenschaft-12B/results_2025-02-05T00-28-59.943310.json,nbeerbower/mistral-nemo-wissenschaft-12B,False,12247782400,0.9268789751522479,0.726265639709004,0.8253670727897532,0.7556200952674685
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/Nexusflow/Starling-LM-7B-beta/results_2024-04-01T21-15-54.379246.json,Nexusflow/Starling-LM-7B-beta,False,7241748480,0.9256528007689433,0.8246749931266709,0.7748688218404758,0.8311091883257347
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nicholasKluge/Aira-2-portuguese-124M/results_2024-02-06T18-59-18.399401.json,nicholasKluge/Aira-2-portuguese-124M,False,124442880,0.3333333333333333,0.023587414997509645,0.12578616352201258,0.0
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nicholasKluge/Aira-2-portuguese-124M/results_2024-02-18T06-03-33.775333.json,nicholasKluge/Aira-2-portuguese-124M,False,124442880,0.42517266171376283,0.02922061024865183,0.057971014492753624,0.3333333333333333
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nicholasKluge/Aira-2-portuguese-1B7/results_2024-02-06T20-19-33.747613.json,nicholasKluge/Aira-2-portuguese-1B7,False,1722007552,0.02915848253477538,0.04201899428767068,0.02354154211397329,0.0
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nicholasKluge/Aira-2-portuguese-1B7/results_2024-02-18T09-32-23.986529.json,nicholasKluge/Aira-2-portuguese-1B7,False,1722007552,0.02531796054317192,0.010369387902484104,0.019896805202148714,0.16982016982016981
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nicholasKluge/Aira-2-portuguese-560M/results_2024-02-06T19-22-44.830237.json,nicholasKluge/Aira-2-portuguese-560M,False,559013888,0.010068892421833599,,0.0,0.0
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nicholasKluge/Aira-2-portuguese-560M/results_2024-02-18T06-49-24.216224.json,nicholasKluge/Aira-2-portuguese-560M,False,559013888,0.0,0.0,0.0,0.011954022988505746
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nicholasKluge/baseline/results_2024-05-07T02-05-45.266673.json,nicholasKluge/baseline,False,747596544,0.33514630774633175,0.0,0.4396551724137931,0.3333333333333333
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nicholasKluge/TeenyTinyLlama-160m/results_2024-02-25T07-53-21.405861.json,nicholasKluge/TeenyTinyLlama-160m,False,162417408,0.539728635863353,0.002356037361961063,0.4396551724137931,0.3692355648458845
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nicholasKluge/TeenyTinyLlama-460m/results_2024-02-25T09-02-16.447511.json,nicholasKluge/TeenyTinyLlama-460m,False,468239360,0.5360816542791849,0.13004763756618948,0.4640538365450605,0.3358561762664816
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nicholasKluge/TeenyTinyLlama-460m-Chat/results_2024-02-25T09-45-35.395101.json,nicholasKluge/TeenyTinyLlama-460m-Chat,False,468243456,0.4377495864867047,0.04519453586348976,0.3399609444345819,0.3349186726374015
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nicolasdec/Cabra/results_2024-02-06T16-32-19.515237.json,nicolasdec/Cabra,False,6738415616,0.6031549316259776,0.07928346438495378,0.47034320848362593,0.0
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nicolasdec/Cabra/results_2024-02-25T17-40-20.932980.json,nicolasdec/Cabra,False,6738415616,0.8111893155258765,0.29375427973749235,0.4728966877507991,0.8170891037366084
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nicolasdec/cabra13b/results_2024-02-09T18-05-05.112496.json,nicolasdec/cabra13b,False,13015864320,0.7303144625479399,0.22425099777612584,0.5499330669689338,0.0
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nicolasdec/cabra13b/results_2024-02-17T23-07-55.801702.json,nicolasdec/cabra13b,False,13015864320,0.8554620405358984,0.5719364486772344,0.45449901481427424,0.7777544154751892
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nicolasdec/CabraMistral7b/results_2024-04-02T03-35-22.746080.json,nicolasdec/Cabramistral7b,False,7241732096,0.9007017401533282,0.7248226511821165,0.647999490316004,0.8307008241707131
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nicolasdec/CabraMistral7b/results_2024-04-02T10-38-23.288377.json,nicolasdec/CabraMistral7b,False,7241732096,0.9027403846153846,0.7224760231184958,0.64349376114082,0.8314517624968287
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nicolasdec/CabraMistral7b/results_2024-04-19T17-40-12.612095.json,nicolasdec/Cabramistral7b,False,7241732096,0.9027403846153846,0.7224760231184958,0.64349376114082,0.8314517624968287
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nicolasdec/CabraMistral7b-0.4/results_2024-02-25T11-07-27.967744.json,nicolasdec/CabraMistral7b-0.4,False,7241732096,0.695368369677116,0.3959797457650186,0.4396551724137931,0.7845252167060677
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nicolasdec/CabraQwen14b/results_2024-04-02T13-21-21.355865.json,nicolasdec/CabraQwen14b,False,14163010560,0.9142128804834304,0.8099427333727796,0.4611447520184544,0.7937678467612272
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nicolasdec/CabraQwen14b/results_2024-04-02T14-07-49.242860.json,nicolasdec/CabraQwen14b,False,14163010560,0.9142110480309993,0.8085402540491559,0.4605164949992536,0.7931819181905618
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nicolasdec/CabraQwen7b/results_2024-04-02T03-36-31.835554.json,nicolasdec/CabraQwen7b,False,7718948864,0.8851585879218251,0.7617055030689699,0.5779905859438402,0.7631994433746268
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nisten/Biggie-SmoLlm-0.15B-Base/results_2024-08-11T18-22-45.329968.json,nisten/Biggie-SmoLlm-0.15B-Base,False,152215488,0.3333333333333333,0.020777363974771167,0.4396551724137931,0.34368463405865285
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nisten/Biggie-SmoLlm-0.15B-Base/results_2024-08-11T18-22-45.332134.json,nisten/Biggie-SmoLlm-0.15B-Base,False,152215488,0.3333333333333333,0.020777363974771167,0.4396551724137931,0.34368463405865285
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/nisten/franqwenstein-35b/results_2024-12-04T15-18-56.483770.json,nisten/franqwenstein-35b,False,34714297344,0.9443989816633944,0.83976286129967,0.8620330348873109,0.8922626083530338
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/NLPark/AnFeng_v3.1-Avocet/results_2024-08-07T01-36-03.924303.json,NLPark/AnFeng_v3.1-Avocet,False,34392587264,0.910014436186708,0.8080882984014623,0.81625848463485,0.8508098891730606
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/NLPark/AnFeng_v3_Avocet/results_2024-05-25T07-09-02.650733.json,NLPark/AnFeng_v3_Avocet,False,34980831232,0.6453682460743775,0.1094044556850774,0.0,0.4521948413403378
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/Nos-PT/Carvalho_pt-gl-1.3B/results_2024-06-29T01-31-46.614292.json,Nos-PT/Carvalho_pt-gl-1.3B,False,1315723264,0.36743639380530974,0.13874308801011379,0.4396551724137931,0.39197789682567186
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/Nos-PT/Llama-Carvalho-PT/results_2025-04-04T04-18-37.571793.json,Nos-PT/Llama-Carvalho-PT,False,8030261248,0.8749812243524655,0.7569955132231747,0.4396551724137931,0.7692906208084841
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/Nos-PT/Llama-Carvalho-PT-GL/results_2025-04-04T00-18-25.576865.json,Nos-PT/Llama-Carvalho-PT-GL,False,8030261248,0.8929720702385808,0.781839864012589,0.6587838419304315,0.8283297331556958
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/NotAiLOL/Yi-1.5-dolphin-9B/results_2024-05-20T01-10-12.037268.json,NotAiLOL/Yi-1.5-dolphin-9B,False,8829407232,0.8760640976552467,0.7034632549590849,0.5722163805950391,0.8610610921948665
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/NousResearch/Hermes-2-Pro-Llama-3-8B/results_2024-05-07T04-01-33.854422.json,NousResearch/Hermes-2-Pro-Llama-3-8B,False,8030523392,0.9223739628332301,0.7575480918675715,0.7486659964426572,0.821316847945847
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/NousResearch/Hermes-2-Theta-Llama-3-8B/results_2024-05-27T07-29-46.242035.json,NousResearch/Hermes-2-Theta-Llama-3-8B,False,8030261248,0.9207473491333994,0.7468943971678241,0.7622538924128841,0.7992468869348173
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/NousResearch/Hermes-3-Llama-3.1-8B/results_2024-09-02T01-33-16.513631.json,NousResearch/Hermes-3-Llama-3.1-8B,False,8030261248,0.9132298061875527,0.7253208984405229,0.7135850719390003,0.8535677677656227
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/NousResearch/Meta-Llama-3-8B/results_2024-05-21T19-05-24.569014.json,NousResearch/Meta-Llama-3-8B,False,8030261248,0.8951198939631281,0.766493362127982,0.4396551724137931,0.7562902556274187
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/NousResearch/Nous-Capybara-34B/results_2024-05-16T07-59-45.028987.json,NousResearch/Nous-Capybara-34B,False,34388917248,0.9007100934823724,0.757100596654299,0.7731239092495636,0.7408626005155765
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/NousResearch/Nous-Hermes-13b/results_2024-02-28T05-28-55.109832.json,NousResearch/Nous-Hermes-13b,False,13015874560,0.6630418610067084,0.5166061482295778,0.6245167597351622,0.7448674633758359
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/NousResearch/Nous-Hermes-2-Mistral-7B-DPO/results_2024-02-27T02-51-13.508742.json,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,False,7241748480,0.9021970801589174,0.6915650379510005,0.7138364779874213,0.7767581619154933
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/NousResearch/Nous-Hermes-2-Mixtral-8x7B-DPO/results_2024-03-06T22-07-16.186340.json,NousResearch/Nous-Hermes-2-Mixtral-8x7B-DPO,False,46702809088,0.9011405575094769,0.7346929104749711,0.7626485982066783,0.7640680874353314
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/NousResearch/Nous-Hermes-2-Mixtral-8x7B-DPO/results_2024-03-07T12-23-27.230508.json,NousResearch/Nous-Hermes-2-Mixtral-8x7B-DPO,False,46702809088,0.9023645725471283,0.734857329244095,0.7498307874026198,0.7666031472700376
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/NousResearch/Nous-Hermes-2-SOLAR-10.7B/results_2024-02-27T18-41-43.250837.json,NousResearch/Nous-Hermes-2-SOLAR-10.7B,False,10731540480,0.9177576504248857,0.797009717894243,0.8008578431372549,0.8507132845086443
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/NousResearch/Nous-Hermes-2-Yi-34B/results_2024-02-27T03-50-28.297314.json,NousResearch/Nous-Hermes-2-Yi-34B,False,34388917248,0.9215044447012628,0.7985401560561216,0.7605236777394121,0.7703803469511286
